,index,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,turbine,Power.me
1722,295424,2.52395615577698,-0.1743624937957675,-0.9846815326578034,13.8125001430512,2,-1.4009710162878
1723,295458,2.1415874838829,-0.0291700565168812,-0.9995744633606852,19.1600001335144,2,-0.817322009801865
1724,295468,1.09295627325773,-0.9439420007478064,-0.3301113436769908,20.675,2,-0.899328582343601
1725,295539,5.8471387386322,0.0899692291480245,-0.9959445455478484,14.9424997806549,2,411.488885498047
1726,295541,5.41205222606659,0.1400430814655104,-0.9901454112066796,14.7049997806549,2,319.14541015625
1727,295781,6.42836768627167,0.8843041484550125,-0.4669113117340971,24.2824995040893,2,517.908525085449
1728,295786,7.08785617351532,0.862842008197972,-0.5054737074160147,23.9325004577637,2,662.620374298096
1729,295970,4.9600211193687,-0.1717911946055751,-0.985133384601288,13.9289470973768,2,282.120302702251
1730,296117,7.16581871509552,0.0523400998893662,-0.9986293175866464,15.3999996185303,2,809.779104614258
1731,296212,5.98585734647863,-0.7347164244970984,-0.6783743624092816,17.3911761115579,2,427.9800343233
1732,296266,6.38552548885345,-0.3650999278600483,-0.9309683360225456,14.6000003814697,2,512.166107177735
1733,296296,5.95671319961548,0.0129636658125727,-0.9999159681536745,14.3025002002716,2,462.737951660156
1734,296340,5.67716187238693,-0.9852425881329346,0.1711637886035374,17.0,2,361.603416442871
1735,296489,9.12423663139343,-0.7721484089120414,-0.635442235466453,17.4525000572205,2,1470.80790710449
1736,296551,7.6870776905733,-0.55087573582477,-0.8345872774488706,13.4823528738583,2,949.392922794119
1737,296553,6.57276539802551,-0.5341444495868608,-0.8453932262418179,13.4799999237061,2,666.74781036377
1738,296561,7.48102850914001,-0.3732237364596275,-0.9277413661916312,13.2675000667572,2,877.214535522461
1739,296572,7.69158298969269,-0.451700005549193,-0.8921698857206843,13.0950003623962,2,965.597045898438
1740,296574,7.89588191509247,-0.4526430322376704,-0.891691810754527,12.8999996185303,2,974.953073120118
1741,296601,8.41769218444824,-0.4412319740575135,-0.8973930828066984,13.229999923706,2,1192.11615905762
1742,296609,8.48468432426453,-0.5131959154818269,-0.858271491040434,14.6050003051758,2,1251.41943969727
1743,296638,14.8542578220368,-0.7659151372787396,-0.6429416789159725,11.9599999427795,2,2056.83633422852
1744,296839,9.22868773937225,-0.1815583124627331,-0.9833801803858386,13.9349998950958,2,1542.18135986328
1745,296870,7.23966031074524,-0.3807208192272876,-0.9246900333662644,15.0900003433227,2,809.361860656739
1746,297003,6.57087194919586,-0.995122538185992,-0.0986465102994981,11.2675002098084,2,449.369671630859
1747,297110,6.98533551692963,-0.2353081538956791,-0.9719208160700168,14.2950001239777,2,663.806980895996
1748,297147,5.56788437366486,-0.6084298159900139,-0.7936076858337234,14.2575000286102,2,344.171855163574
1749,297182,5.80930826663971,-0.4985958020398437,-0.8668346014022773,15.3225001811981,2,375.464655303955
1750,297224,11.4945193767548,0.5524445551460971,0.8335496466854454,11.5249999523163,2,1955.25422973633
1751,297414,3.9449649810791,-0.2504924146147135,0.9681185620679372,9.9249997138977,2,86.5039035797119
1752,297425,1.1071778284876,0.5543352658613264,0.8322934656853029,9.60000038146973,2,-1.56118951973162
1753,297504,6.3980287376203,0.2825998674938467,-0.9592378823276634,12.2631576437699,2,604.299774169922
1754,297521,6.7154367685318,0.4092236534111522,-0.9124341080257956,11.6899998664856,2,633.28246307373
1755,297795,2.64802169203758,0.6065882672375799,-0.7950161470370966,14.9099996566772,2,11.697526538372
1756,297810,3.0332121014595,0.5433548899647718,-0.8395031051469498,14.25,2,23.4110650062561
1757,297881,4.56701295375824,-0.9049250263050376,-0.4255710243506096,12.4149997234345,2,218.817098999023
1758,297921,10.5703511740032,-0.915229784603653,0.4029323037116171,15.002631588986,2,1844.38223876953
1759,297957,8.76154391765594,-0.7770541502264627,0.6294337515702744,12.9499998092652,2,1359.416796875
1760,298040,6.44125015735626,0.1329991636632462,-0.9911161498355664,10.2474999904633,2,461.135182189941
1761,298053,4.66043801307678,-0.0043104749103928,-0.99999070985987,11.7299999713898,2,232.913549041748
1762,298141,8.29573662281036,-0.8538107312698839,-0.5205835525334873,13.489999961853,2,1251.05934448242
1763,298162,6.83746659755707,-0.8993912015280041,-0.4371446746947892,12.0825003147125,2,718.58113861084
1764,298246,8.8203872680664,-0.8206199994120683,-0.5714742483830194,11.9974999904633,2,1328.87360229492
1765,298268,7.82367372512818,-0.764695681802935,-0.6443915845446342,10.6724999427795,2,1191.76026611328
1766,298355,10.3175885802821,-0.94531246122825,-0.326166139638357,12.855263057508,2,1720.7349532278
1767,298357,11.045102763176,-0.9613566501954482,-0.2753059954395953,13.097500038147,2,1892.64302978516
1768,298390,6.69256672106291,-0.7152164467251279,-0.6989030221238726,11.7447368220279,2,649.681023848684
1769,298536,10.3521420160929,-0.4922173437659825,-0.8704723352846778,14.094444433848,2,1949.26087068257
1770,298624,10.9158285542538,-0.6733894322130267,-0.7392879497082429,15.0789476695814,2,1936.3070678711
1771,298641,10.5469410896301,-0.6110492767823791,-0.7915925601872036,16.1200004577637,2,1933.50154418945
1772,298713,8.53498873710632,-0.8172279040806731,-0.5763146300345933,11.5,2,1345.67882080078
1773,298743,5.0238795015547,-0.4604348014302021,-0.8876935246085387,11.0972225930955,2,216.49733988444
1774,298752,5.98695135116577,-0.5445576695193218,-0.8387234017050467,10.7875001430512,2,395.359555053711
1775,298786,3.79369920492172,-0.5190385745215184,-0.8547508164129884,13.2024998188019,2,88.9810671329498
1776,298822,4.76050852537155,-0.2924475510380849,-0.956281564128383,12.1000003814697,2,226.859568023682
1777,298891,2.99189207553864,0.9998680513947372,0.0162443774916457,10.4649998664856,2,38.7129062131047
1778,298897,3.60309950709343,0.8976419904371044,0.4407253759475547,10.4699998855591,2,100.491555213928
1779,298969,10.1677833557129,-0.87524174362209,-0.483685734978161,11.7474999904633,2,1962.84000244141
1780,298970,10.1877936840057,-0.8832056967972327,-0.4689858176372871,11.7124998569488,2,1959.13624267578
1781,299046,2.64282423257828,0.5064451962768739,-0.8622721514510826,11.2725002288818,2,11.7080070972443
1782,299223,4.76144697931078,-0.6487987608698047,-0.760960030418028,12.5055555767483,2,187.353378719754
1783,299244,3.45684559345245,-0.5610981671717571,-0.8277492656574785,13.2174998760223,2,56.3278762817383
1784,299346,6.75985679626465,-0.9769501323926948,-0.2134676528607927,13.1699998855591,2,687.330456542969
1785,299382,5.07247087829991,-0.9713848270963495,0.2375110896084536,13.3842105865479,2,258.72852526213
1786,299401,5.22130398750305,-0.9940777919175544,-0.1086708038818124,12.4249997138977,2,284.270481109619
1787,299406,6.04841191768646,-0.9937103657471824,-0.1119808421409717,12.0250000953674,2,516.35009765625
1788,299562,7.29334309101105,0.1325287790139771,-0.9911791577374216,10.6000003814697,2,711.822332763672
1789,299590,6.71682058440314,0.3409062419791723,-0.9400973003788692,9.53888903723823,2,624.681335449219
1790,299625,6.09614382292095,-0.8060900764472394,-0.5917928595828812,10.0394735336304,2,580.595190750925
1791,299635,8.67483861446381,-0.6472862926375141,-0.7622469779301079,11.527499961853,2,1286.85037536621
1792,299699,9.08505120277404,-0.2835405155918856,-0.9589602577885528,10.3050002098084,2,1318.78394775391
1793,299773,6.49714176654816,-0.8986369873627467,-0.4386930190276644,9.99499993324279,2,627.323434448242
1794,299779,5.57634903490543,-0.9587102591939702,-0.2843846671609256,11.2275000095368,2,460.220199584961
1795,299885,6.26915712356567,-0.2536745505453702,0.967289626950276,8.18499999046326,2,623.36142578125
1796,299954,6.86250743865967,0.0629372294375514,0.9980174873972524,10.2124998569488,2,629.738735961914
1797,300042,8.35886762142181,0.3828882946743669,0.923794649151723,10.1949998378753,2,1284.99688720703
1798,300082,7.39617929458618,0.0946981252583182,0.9955060346741048,11.760000038147,2,793.069311523438
1799,300258,4.29814099010668,-0.4414337371433375,-0.8972938513729306,12.4921052330419,2,105.183443069458
1800,300290,6.13361382484436,-0.6482946788326769,-0.7613895254055156,10.5374999523163,2,405.932612609863
1801,300354,4.36594405174255,0.2553201980271112,-0.966856554241319,11.3474999427796,2,129.175904083252
1802,300425,2.63741253018379,-0.1725133117315913,-0.9850071864079972,12.1000003814697,2,-0.94002702832222
1803,300565,8.10084886550903,-0.7025072189660957,-0.7116766170814678,10.2950001716614,2,882.638406372071
1804,300661,9.06197793483733,0.3441773106836189,-0.9389046697139128,11.8050001621247,2,1559.16000366211
1805,300769,2.12945629656315,-0.6442770043983044,-0.7647922211970696,12.0225001811981,2,-1.00831503048539
1806,300884,8.07517712116242,-0.9835902625916472,-0.1804167268711371,5.31000018119812,2,930.050875854492
1807,300897,9.02336809635162,-0.9995201758676274,0.0309744739026706,5.32500009536743,2,1510.76159057617
1808,300953,6.38803141117096,-0.8091137196922135,0.5876520982739959,10.9225001811981,2,589.274494934082
1809,300981,8.14189071655273,-0.8474382499957598,0.5308939747672072,9.00249996185303,2,949.928192138673
1810,301189,6.1636479139328,0.6181836300386798,0.7860337140048133,4.49250001907349,2,514.619277954102
1811,301318,5.25616434812546,0.9867279424921974,0.1623821649846886,6.51499998569489,2,457.182746887207
1812,301375,7.81294462680817,0.9766386133087948,-0.2148883872950662,9.50250000953674,2,1073.44230957031
1813,301465,6.58251070976257,0.9973978068347829,-0.0720944860663091,5.74999992847443,2,724.860290527344
1814,301512,5.28723804950714,0.9429437765545248,-0.3329519999295547,7.49500000476837,2,307.673343658447
1815,301523,5.91153199672699,0.8729129295985733,-0.4878760266088469,8.8600001335144,2,465.829287880345
1816,301685,7.13975701332092,-0.5320023262370436,-0.8467428918381152,14.2174998760223,2,731.776475524902
1817,301726,8.65167243480682,-0.3929114139517586,-0.9195763267866512,14.3999996185303,2,1363.22141418457
1818,301820,10.8634501457214,-0.7980739543879584,-0.6025595101959365,10.4399997711182,2,1949.71882324219
1819,301837,8.5466459274292,-0.6827564032771867,-0.7306460797020672,10.2550000667572,2,1285.37726745606
1820,301860,6.43228440284729,-0.532010415058241,-0.8467378096374096,9.99249997138977,2,556.554983520508
1821,301878,5.95327900648117,-0.8116958061514526,-0.5840804039480725,9.75999975204468,2,398.536757659912
1822,302026,4.16054990291595,-0.3584434782041097,-0.9335514302559552,8.92249975204468,2,92.8119136810302
1823,302312,4.74409914016724,-0.4862300393645296,0.8738308468002076,5.20249981880188,2,202.297844696045
1824,302513,5.46324760913849,-0.889627750769196,-0.4566863968428896,8.48499994277954,2,388.771495056152
1825,302641,8.34140048027039,-0.3975235445886827,0.9175919744078244,6.98750002384186,2,1087.8429107666
1826,302958,2.17794398069382,0.9961864011875368,-0.0872505248638896,8.14500007629395,2,-1.16196301132441
1827,303013,7.7802746295929,0.0878388767973236,-0.996134695572333,5.68749976158142,2,991.572644042969
1828,303014,8.15130183696747,0.1362325427718131,-0.9906768869262704,5.60249989032745,2,1137.20862121582
1829,303040,12.7057225704193,-0.9508086662245,0.3097787601375974,6.2850001335144,2,2048.27315063477
1830,303122,9.70490889549256,-0.9250543777016368,-0.379834698645394,5.2324999332428,2,1753.83414916992
1831,303228,8.38697137832642,-0.9059222422529716,-0.4234440824847456,5.61249985694885,2,1082.17461547852
1832,303420,8.00805490016937,0.9871256853161036,-0.1599464953952185,4.98249998092651,2,1023.62626953125
1833,303627,7.41730351448059,0.1791965186785397,0.9838132992054396,7.46999995708466,2,831.814538574219
1834,303912,4.44609684944153,-0.5299303809674991,0.8480411495485589,8.32999973297119,2,162.879875946045
1835,303969,8.73897182941437,0.1329957588551568,0.9911166067252334,6.90500009059906,2,1445.95380249024
1836,304089,4.7988029718399,-0.1511640955060308,0.9885086829309307,6.07999994754791,2,204.985235595703
1837,304096,4.79273302555084,-0.287040939494876,0.9579183154392128,5.59999990463257,2,176.517418670654
1838,304187,5.75239565372467,-0.1915087463931322,-0.9814909067612042,3.99999995231628,2,292.562635803223
1839,304248,6.71363625526428,0.2432713668306147,-0.969958268215888,5.50250000953674,2,582.63727722168
1840,304253,4.23667478561401,0.4220837540622487,-0.9065568402238876,4.87500011920929,2,254.325904083252
1841,304286,7.26965730190277,0.2851620128289777,-0.9584793302097474,5.32250018119812,2,837.917645263672
1842,304451,6.06496961116791,0.9818939315193314,-0.1894315370932483,2.3775000333786,2,494.080337524414
1843,304539,7.82675509703787,0.9590600525814716,-0.2832027816643489,4.30000019073486,2,1179.3141511616
1844,304551,6.48229184150696,0.9976909936897942,-0.0679167218751835,5.00499997138977,2,687.172569274902
1845,304560,6.38780969067624,0.9912371529041496,-0.1320943098792519,5.28947383479068,2,643.025883724815
1846,304619,5.60137114524841,0.4322182107919351,-0.9017690492913462,6.64249982833862,2,381.181993865967
1847,304646,6.38244416713715,0.8122097452129875,-0.5833655198767355,8.49249997138977,2,533.544226074219
1848,304731,7.88743588924408,0.9813923307729856,0.192013262823084,7.80000019073486,2,988.73158569336
1849,304753,5.42660527229309,0.9999073643774276,-0.0136111227966782,8.39999961853027,2,364.501616668701
1850,304895,0.77939972281456,-0.7704220121472249,0.6375342525692413,8.40249962806702,2,-0.882409010827541
1851,305052,5.04067225456238,0.4750512301675501,-0.8799581403204912,9.30000019073486,2,352.637961578369
1852,305060,5.37947494983673,0.3678214627306553,-0.9298964305527154,9.89999961853027,2,420.725353240967
1853,305109,6.5442348241806,0.1542742342958578,-0.9880280667230192,10.7650000572205,2,607.278547668457
1854,305139,6.24478454589844,-0.374201060447962,-0.9273475973763132,10.3999997138977,2,500.290182495117
1855,305174,5.71378570795059,0.0321107266629311,-0.9994843176524476,9.19499983787537,2,430.255319213867
1856,305249,7.88275806903839,-0.0527805486521332,-0.998606135412746,11.0725002765655,2,953.695742958471
1857,305259,7.02135751121923,0.2518521207037679,-0.9677657305861862,10.4263155083907,2,665.774089612459
1858,305268,6.57686767578125,0.2838976610310992,-0.9588545865046854,9.93749976158142,2,570.637615966797
1859,305423,9.52292203903198,-0.9928976108304012,0.1189719900114354,8.59500036239624,2,1501.52612915039
1860,305451,9.67177486419678,-0.973808341879414,0.2273704318640974,7.80000019073486,2,1804.50592041016
1861,305547,5.64868693351745,0.0808442835899601,0.9967267438023452,6.09999990463257,2,364.922062683106
1862,305589,5.45266987148084,-0.1666438415826561,0.986017155054908,3.1157894260005,2,351.618870785362
1863,305709,3.75958143472672,0.9966128660718035,0.0822362157455302,3.95500004291534,2,71.2544744491577
1864,305712,3.31222505569458,0.9999998550803508,-0.0005383672325454,4.13249986171722,2,61.8674768447876
1865,305813,3.52383762598038,0.9726312435021716,0.232354178278376,4.04499995708466,2,167.310258483887
1866,305963,7.55406099207261,-0.1410766305236355,0.9899986789486628,3.46176474234637,2,974.558751723347
1867,306064,7.09106733798981,-0.8394322309139716,0.5434643775840259,4.83500006198883,2,775.661221313477
1868,306088,5.45680644512177,-0.9854039479109472,0.1702323689593713,5.45000004768372,2,392.967797851563
1869,306124,7.02734253406525,-0.9529891801723755,0.3030043274845811,5.28750014305115,2,743.235723876953
1870,306157,5.06868307590485,-0.923569976703822,-0.3834299129323399,4.10749988555908,2,297.00478515625
1871,306201,4.89868780374527,-0.9689549872742412,-0.2472371991355161,5.60249989032745,2,303.938586425781
1872,306236,5.65477545261383,-0.7557113692480452,-0.6549048223896696,7.50499999523163,2,358.597009277344
1873,306243,6.24109060764313,-0.8277349197103032,-0.5611193301715579,7.09749991893768,2,450.179598999024
1874,306268,7.15614072900069,-0.7547617114888188,-0.6559990540164438,6.15000004517405,2,741.004609760485
1875,306328,9.03162378072739,-0.4840487815645354,-0.8750410145049708,5.02812504768372,2,1294.80536651611
1876,306389,4.80496580600739,-0.5938277827648738,-0.8045921727288639,6.0949999332428,2,164.843812561035
1877,306427,5.84565367698669,-0.875555926779069,-0.48311677582345,4.71000003814697,2,431.300009155273
1878,306564,11.764826631546,-0.6295354724095577,-0.776971742715316,8.81000022888183,2,2049.0451171875
1879,306723,8.14237329959869,-0.9697998374030308,-0.2439021840268245,8.49749999046326,2,1157.87610168457
1880,306782,8.51560943126679,-0.9174104263718038,-0.397942344547932,8.87249989509582,2,1295.3954284668
1881,306810,7.88617460351241,-0.61785019650516,-0.7862958315281439,9.475,2,1019.81256713867
1882,306854,13.9023541927338,-0.4086625194195526,-0.9126855675541624,9.2324999332428,2,2055.78157348633
1883,306925,10.9196572780609,-0.8649466057332953,-0.5018638951254129,9.27000002861023,2,1999.83150634766
1884,306972,11.8381856918335,-0.8450624865928659,-0.5346675544237582,6.5699999332428,2,2046.89983520508
1885,306991,10.8170995235443,-0.6786008635552768,-0.7345072279984947,6.58499991893768,2,1970.80888061524
1886,306997,9.49288775920868,-0.4205215968280414,-0.907282528544,5.6399998664856,2,1673.91668090821
1887,307001,10.9703886508942,-0.4435507983224359,-0.8962492339229807,5.51499998569489,2,2061.17930297852
1888,307006,9.74515242576598,-0.6284717199751167,-0.7778324351629459,5.40000009536743,2,1985.71846923828
1889,307070,12.9464781999588,-0.7813767634752886,0.6240595752817857,8.82500014305115,2,2053.0439819336
1890,307163,7.7049108505249,-0.6477476252855126,-0.7618549822223251,5.51250002384186,2,703.252694702149
1891,307243,14.403950214386,-0.3845677875264018,-0.9230967537571824,10.3799998283386,2,2014.50100097657
1892,307354,8.17120084762573,-0.5178570088671184,-0.8554671930396871,3.75749999284744,2,1166.89124755859
1893,307389,7.10734672546387,-0.985674120707688,-0.1686609847212036,4.9375,2,749.714423370361
1894,307424,7.23828666210175,-0.946381635934278,-0.3230507687134635,2.61000002622605,2,768.030087280273
1895,307466,6.66990284919739,-0.177332844292993,-0.9841509347325528,1.64500004053116,2,645.037805175781
1896,307753,11.0568529129028,-0.997650409454108,-0.0685102949639751,4.04249994754791,2,1985.2772644043
1897,307870,9.08184015750885,-0.3924524945051233,-0.9197722759230712,6.72249989509583,2,1497.21142272949
1898,307893,13.405696105957,-0.8802506448914725,-0.4745090116827569,4.2149998664856,2,2053.77864990235
1899,307900,13.6989091396332,-0.8288580453346479,-0.559458971403647,4.3600001335144,2,2069.45868530274
1900,307974,7.44308676719666,-0.3173802954658447,-0.948298343376183,6.60749986171722,2,980.669869995118
1901,308202,1.6870874941349,0.9990442632440002,-0.0437099540065296,6.06749997138977,2,-1.43511503040791
1902,308212,2.62721041629189,-0.5596676270766333,0.8287171696075872,5.15789468664872,2,-1.49885422618766
1903,308269,5.97050514221191,-0.8825688527205875,-0.4701831772910063,3.44000005722046,2,424.037535095215
1904,308414,7.79998800754547,0.6356041578126963,-0.7720151258694438,7.12749984264374,2,1313.49822998047
1905,308505,9.10947959423065,0.08758617007019,-0.996156946877567,10.860000038147,2,1570.46556091309
1906,308562,10.9072576284409,-0.0954585940314459,-0.995433401501848,9.75499968528748,2,1964.9128112793
1907,308604,6.90279637442695,0.4130072105736078,-0.9107277551574936,8.56666692097982,2,564.690167595359
1908,308631,2.69455782175064,0.9905512504655783,0.1371430647210381,7.8950001001358,2,-5.75934060942382
1909,308652,5.35306060314178,-0.8659137862794964,0.5001932773749629,7.58499991893768,2,251.227647399902
1910,308749,7.37705996036529,0.0063353820438096,-0.9999799312658024,5.34500021934509,2,882.303359985352
1911,308809,8.50694079399109,-0.250988440090033,-0.9679900841130408,8.47249989509583,2,1183.00764465332
1912,308927,7.70500364303589,-0.9151953852387992,0.4030104301846365,6.81000008583069,2,1018.8863494873
1913,308929,8.07146611580482,-0.8977985022487575,0.4404064592622227,6.63076906937819,2,1013.37337552584
1914,308977,7.22146122079147,-0.8399081942398097,-0.5427285004943283,8.07368454180266,2,725.58536529541
1915,309058,10.455400466919,-0.993550616941644,-0.1133894685360088,7.12249984741211,2,1900.99813842774
1916,309140,6.26420087814331,-0.410254014285108,-0.9119712954709454,6.68500001430511,2,498.711376953125
1917,309174,5.47067255973816,0.0211215183281,-0.9997769158484884,6.64749982357025,2,360.019927978516
1918,309197,7.83392012119293,-0.3179820531756226,-0.9480967323317888,6.99250001907349,2,1009.73304443359
1919,309230,11.7331590652466,-0.9121083527796388,-0.4099492075728576,9.86499953269958,2,2024.21506347656
1920,309255,10.7830374717712,-0.8893909184963604,-0.4571474533410422,9.62250018119812,2,1948.22225952149
1921,309483,4.55212596654892,0.7952790322251996,-0.6062435656590097,3.20250005722046,2,270.043248748779
1922,309484,5.26982638835907,0.7873898542241503,-0.6164553653468119,3.26500009298325,2,287.702140808106
1923,309510,10.0487977266312,0.874702582015141,-0.4846600798663385,5.0699999332428,2,1888.69324951172
1924,309605,5.90310456752777,-0.6130499855237088,0.7900441223434173,5.84000005722046,2,383.054118347168
1925,309652,2.1856124997139,0.9564133112191788,-0.2920164004345752,6.20000002384186,2,-1.30974251627922
1926,309840,7.1364899635315,-0.279849830301218,-0.9600437867516144,8.60500040054322,2,753.730856323242
1927,309845,7.76911364103618,-0.289098424244245,-0.95729937903432,8.42999973297119,2,1053.62882594058
1928,309849,7.31133012771606,-0.1759174275269481,-0.9844049261824632,7.90000009536743,2,948.132870483399
1929,309857,7.97967293262482,-0.3529293614758241,-0.9356499697046258,7.5,2,1168.88776919716
1930,309887,6.5764045715332,-0.3568078422487963,-0.9341778009082414,6.9947368471246,2,659.844429016114
1931,310104,5.96222620010376,-0.702668742940278,-0.7115171380189864,7.77631578947368,2,530.016487121582
1932,310167,7.01469456522088,-0.8102188004864459,0.5861275418697749,8.02631581457038,2,657.749201724404
1933,310422,4.29475681781769,-0.8253310626082134,-0.5646491274180783,5.69999980926514,2,162.714950180054
1934,310454,5.60647585391998,-0.2246779920441553,-0.9744330658854956,6.29500017166138,2,326.242446899414
1935,310472,7.69650187492371,-0.4399214647247642,-0.8980362491984486,6.59999990463257,2,820.825378417969
1936,310502,7.89010889530182,-0.2387025362506896,-0.9710927345972103,6.9650000333786,2,1131.87329711914
1937,310505,9.1655568599701,-0.2665062075228265,-0.9638332020385064,7.06249997615814,2,1522.21815185547
1938,310508,9.65319368839263,-0.2927354659189928,-0.9561934673449668,7.01750004291534,2,1736.12668457031
1939,310541,11.5086455345154,-0.4971314897682396,-0.867675216818373,9.30000019073486,2,2049.68486328125
1940,310556,9.99942140579224,-0.4183235723174983,-0.9082980726851329,9.50250000953674,2,1855.56562805176
1941,310571,11.0610144024804,-0.4055843004946738,-0.9140576432546508,9.67619037628174,2,2020.46801757813
1942,310615,7.54566307067871,-0.5335779053794129,-0.8457509201241925,10.3000001907349,2,965.595433044434
1943,310664,10.5613082408905,-0.6537150872311771,0.7567407645464427,6.37000017166138,2,1975.46502075195
1944,310747,4.22479481697083,-0.7627819402480619,-0.6466557906888348,5.05499992370606,2,152.810434341431
1945,311054,8.90020596981049,-0.4196194107136257,-0.9077001433030346,6.74249997138977,2,1462.39730224609
1946,311080,10.5536049365997,-0.4850947105947912,-0.8744616182274416,6.30000019073486,2,1923.86754150391
1947,311154,9.28990702629089,-0.9382976307653504,-0.3458287959382939,8.5,2,1465.29011230469
1948,311156,10.0992320537567,-0.957786048348914,-0.2874819743708667,8.51250004768372,2,1894.39456787109
1949,311236,9.90315630435944,-0.2726887548342665,-0.9621023038050254,6.69249980449676,2,1788.67705078125
1950,311385,6.16834418773651,-0.9436336121791508,-0.3309918518116843,10.3899997711182,2,525.530032348633
1951,311450,4.16363135576248,0.7976859214753128,-0.6030731055851198,7.45999999046326,2,118.268362236023
1952,311577,7.55334796905518,0.3789214195492054,0.9254288507534304,6.75750002861023,2,824.806065368653
1953,311640,7.85253839492798,-0.7814000273867939,0.6240304457315506,4.94500000476837,2,1016.91814575195
1954,311676,6.03229961395264,-0.9424112519825032,0.3344563232124203,7.72999992370606,2,421.959970092773
1955,311681,4.80773154497147,-0.9739469285803202,0.2267760576184372,6.88500008583069,2,235.828793716431
1956,311725,7.65486631393433,-0.4891239522525023,-0.872214285214873,5.22750000953674,2,974.581204223633
1957,311744,8.77117800712585,-0.3074681089970875,-0.951558385990978,4.79500014781952,2,1429.88271484375
1958,311767,9.93664307594299,-0.3506805196536042,-0.9364951538238082,6.58499991893768,2,1955.31454467774
1959,311797,11.1789013385773,-0.4008375638607011,-0.9161491403686512,8.39499959945678,2,2050.89334716797
1960,311798,10.1386402130127,-0.4565013118735865,-0.8897227389797872,8.41999969482422,2,1996.64310913086
1961,311842,11.4623321533203,-0.4950921633731486,-0.8688404627815716,9.85999970436096,2,2051.07738647461
1962,311931,10.6918583869934,-0.5870042343820194,-0.8095838615100842,9.99749999046326,2,1996.23069458008
1963,311986,8.57460100650787,-0.9999628051036332,-0.0086248715511294,8.51250004768372,2,1211.2555847168
1964,312184,9.41691164970399,-0.5344051694229499,-0.8452284394730386,6.83500015735626,2,1662.82504272461
1965,312207,8.86710889339447,-0.5699744068897434,-0.8216624461971505,6.81500017642975,2,1449.4729675293
1966,312288,14.7584938049316,-0.5511518493527066,-0.8344049610081974,12.1025003433227,2,2054.28233032227
1967,312338,4.2024826169014,-0.9972081806471472,-0.0746715772594007,8.3649995803833,2,117.160265350342
1968,312395,7.181281208992,-0.6060187559508864,-0.7954503551044151,6.97000002861023,2,898.146646118164
1969,312399,7.44037666916847,-0.5982929682382117,-0.8012774327015021,7.10937488079071,2,798.114307403564
1970,312487,5.85254034996033,-0.3697201957440071,-0.929143141210768,5.79999997615814,2,464.705607604981
1971,312651,7.00666387081146,0.0185825645674293,-0.9998273292394528,8.89999961853027,2,589.050396728516
1972,312652,7.06830985546112,0.0980863040772707,-0.9951779122109076,8.89999961853027,2,746.673815917969
1973,312667,6.99155392646789,-0.3418662149464586,-0.9397486318575738,7.90000009536743,2,814.365881347657
1974,312681,7.45142130851746,-0.5922107350770467,-0.8057831254497106,7.66999983787537,2,903.481457519532
1975,312721,7.76770780086517,-0.710001899153406,-0.7041997608623257,5.2324999332428,2,985.709622192384
1976,313005,3.1684770822525,-0.9676030021683052,-0.2524765933604201,6.0599999666214,2,40.6452425003052
1977,313075,7.61040917038917,-0.9261776894684272,0.3770873738683458,5.24062499403953,2,1066.97854614258
1978,313107,6.44154710769653,-0.993049811946998,-0.1176948214325165,5.40749999284744,2,495.860217285156
1979,313142,3.11406833247135,-0.8988203597903512,-0.4383171920268969,6.7105262404994,2,52.7912728786469
1980,388406,4.008355140686035,0.5948352568415929,0.8038476330861442,16.075000762939453,3,89.09635925292969
1981,388487,3.7563531398773193,0.9662942601561256,0.2574400955354966,13.06999969482422,3,63.65381622314453
1982,388499,3.777888536453247,0.8104875406057985,0.5857558762170159,12.44499969482422,3,49.79317092895508
1983,388729,7.454347610473633,0.1540795757888125,-0.988058441755719,15.789999961853027,3,721.33203125
1984,388781,4.358168125152588,-0.2406291376108768,-0.9706171326185448,14.899999618530272,3,119.7409439086914
1985,388883,6.248046398162842,-0.1439909959356503,-0.9895789979023704,13.967499732971191,3,518.41796875
1986,389088,4.175644397735596,-0.510634237245501,-0.859798043585065,10.34749984741211,3,136.44692993164062
1987,389102,4.980715751647949,-0.6574473693565691,-0.7535004688294009,13.199999809265137,3,237.4288787841797
1988,389158,7.120005130767822,-0.1221965785895631,-0.9925059174538984,14.0600004196167,3,710.741943359375
1989,389230,6.1858391761779785,-0.0243439472447509,-0.9997036422023002,13.99250030517578,3,401.3351440429688
1990,389347,9.736257553100586,-0.8148065380895102,-0.5797329604969752,14.010000228881836,3,1461.0596923828125
1991,389375,7.214617252349853,-0.8950376006143632,-0.4459906876678969,12.83684253692627,3,790.882080078125
1992,389418,12.233665466308594,-0.9902178196536288,-0.1395301746591526,14.600000381469728,3,1933.1937255859373
1993,389427,10.63380241394043,-0.9956023335840908,0.093680271999566,13.827500343322754,3,1866.6375732421875
1994,389467,7.444190502166748,-0.9863549628627996,-0.1646325825464846,10.729999542236328,3,770.0201416015625
1995,389485,8.347372055053711,-0.9969065844036482,0.0785955594970342,9.605000495910645,3,1281.581787109375
1996,389495,8.968109130859375,-0.967959864113698,0.2511049610521287,9.627500534057615,3,1447.2578125
